timestamp,customer_no,location,last_aisle
2019-09-04 08:51:00,30221,spices,checkout
2019-09-04 08:51:00,30222,drinks,checkout
2019-09-04 08:51:00,30230,checkout,
2019-09-04 08:51:00,30232,checkout,
2019-09-04 08:51:00,30233,checkout,
2019-09-04 08:51:00,30234,drinks,fruit
2019-09-04 08:51:00,30239,dairy,checkout
2019-09-04 08:52:00,30195,drinks,spices
2019-09-04 08:52:00,30222,checkout,
2019-09-04 08:52:00,30225,drinks,checkout
2019-09-04 08:52:00,30231,checkout,
2019-09-04 08:52:00,30234,fruit,dairy
2019-09-04 08:52:00,30235,checkout,
2019-09-04 08:52:00,30237,dairy,checkout
2019-09-04 08:52:00,30238,drinks,checkout
2019-09-04 08:52:00,30240,fruit,drinks
2019-09-04 08:52:00,30241,fruit,checkout
2019-09-04 08:53:00,30190,checkout,
2019-09-04 08:53:00,30206,checkout,
2019-09-04 08:53:00,30221,checkout,
2019-09-04 08:53:00,30225,checkout,
2019-09-04 08:53:00,30226,checkout,
2019-09-04 08:53:00,30228,spices,dairy
2019-09-04 08:53:00,30236,drinks,fruit
2019-09-04 08:53:00,30238,checkout,
2019-09-04 08:53:00,30239,checkout,
2019-09-04 08:53:00,30240,drinks,checkout
2019-09-04 08:53:00,30241,checkout,
2019-09-04 08:53:00,30242,fruit,checkout
2019-09-04 08:53:00,30243,dairy,checkout
2019-09-04 08:53:00,30244,spices,drinks
2019-09-04 08:53:00,30245,spices,drinks
2019-09-04 08:53:00,30246,dairy,checkout
2019-09-04 08:53:00,30247,fruit,checkout
2019-09-04 08:54:00,30228,dairy,drinks
2019-09-04 08:54:00,30234,dairy,checkout
2019-09-04 08:54:00,30236,fruit,drinks
2019-09-04 08:54:00,30242,checkout,
2019-09-04 08:54:00,30244,drinks,checkout
2019-09-04 08:54:00,30247,checkout,
2019-09-04 08:54:00,30248,dairy,checkout
2019-09-04 08:54:00,30249,fruit,checkout
2019-09-04 08:54:00,30250,dairy,checkout
2019-09-04 08:54:00,30251,drinks,dairy
2019-09-04 08:54:00,30252,fruit,checkout
2019-09-04 08:55:00,30209,dairy,checkout
2019-09-04 08:55:00,30236,drinks,checkout
2019-09-04 08:55:00,30243,checkout,
2019-09-04 08:55:00,30244,checkout,
2019-09-04 08:55:00,30245,drinks,fruit
2019-09-04 08:55:00,30249,checkout,
2019-09-04 08:55:00,30252,checkout,
2019-09-04 08:55:00,30253,fruit,checkout
2019-09-04 08:55:00,30254,fruit,checkout
2019-09-04 08:55:00,30255,spices,dairy
2019-09-04 08:55:00,30256,spices,dairy
2019-09-04 08:55:00,30257,spices,drinks
2019-09-04 08:55:00,30258,fruit,drinks
2019-09-04 08:56:00,30209,checkout,
2019-09-04 08:56:00,30229,drinks,fruit
2019-09-04 08:56:00,30246,checkout,
2019-09-04 08:56:00,30257,drinks,checkout
2019-09-04 08:56:00,30258,drinks,spices
2019-09-04 08:56:00,30259,drinks,checkout
2019-09-04 08:56:00,30260,drinks,fruit
2019-09-04 08:56:00,30261,drinks,spices
2019-09-04 08:56:00,30262,dairy,drinks
2019-09-04 08:56:00,30263,fruit,checkout
2019-09-04 08:57:00,30228,drinks,fruit
2019-09-04 08:57:00,30251,dairy,fruit
2019-09-04 08:57:00,30255,dairy,spices
2019-09-04 08:57:00,30256,dairy,checkout
2019-09-04 08:57:00,30257,checkout,
2019-09-04 08:57:00,30262,drinks,checkout
2019-09-04 08:57:00,30263,checkout,
2019-09-04 08:58:00,30195,spices,drinks
2019-09-04 08:58:00,30220,checkout,
2019-09-04 08:58:00,30229,fruit,dairy
2019-09-04 08:58:00,30236,checkout,
2019-09-04 08:58:00,30237,checkout,
2019-09-04 08:58:00,30245,fruit,checkout
2019-09-04 08:58:00,30251,fruit,checkout
2019-09-04 08:58:00,30256,checkout,
2019-09-04 08:58:00,30258,spices,drinks
2019-09-04 08:58:00,30259,checkout,
2019-09-04 08:58:00,30264,dairy,fruit
2019-09-04 08:58:00,30265,fruit,dairy
2019-09-04 08:59:00,30195,drinks,checkout
2019-09-04 08:59:00,30210,checkout,
2019-09-04 08:59:00,30240,checkout,
2019-09-04 08:59:00,30251,checkout,
2019-09-04 08:59:00,30254,checkout,
2019-09-04 08:59:00,30255,spices,drinks
2019-09-04 08:59:00,30260,fruit,checkout
2019-09-04 08:59:00,30261,spices,checkout
2019-09-04 08:59:00,30265,dairy,spices
2019-09-04 08:59:00,30266,spices,drinks
2019-09-04 09:00:00,30261,checkout,
2019-09-04 09:00:00,30265,spices,drinks
2019-09-04 09:00:00,30266,drinks,checkout
2019-09-04 09:01:00,30195,checkout,
2019-09-04 09:01:00,30228,fruit,checkout
2019-09-04 09:01:00,30245,checkout,
2019-09-04 09:01:00,30253,checkout,
2019-09-04 09:01:00,30255,drinks,fruit
2019-09-04 09:01:00,30260,checkout,
2019-09-04 09:01:00,30265,drinks,fruit
2019-09-04 09:01:00,30266,checkout,
2019-09-04 09:02:00,30228,checkout,
2019-09-04 09:02:00,30255,fruit,dairy
2019-09-04 09:02:00,30262,checkout,
2019-09-04 09:02:00,30267,dairy,drinks
2019-09-04 09:03:00,30234,checkout,
2019-09-04 09:03:00,30250,checkout,
2019-09-04 09:03:00,30255,dairy,checkout
2019-09-04 09:03:00,30265,fruit,checkout
2019-09-04 09:04:00,30229,dairy,spices
2019-09-04 09:04:00,30255,checkout,
2019-09-04 09:04:00,30258,drinks,fruit
2019-09-04 09:04:00,30268,fruit,dairy
2019-09-04 09:04:00,30269,drinks,spices
2019-09-04 09:04:00,30270,dairy,checkout
2019-09-04 09:04:00,30271,spices,drinks
2019-09-04 09:04:00,30272,dairy,spices
2019-09-04 09:04:00,30273,spices,dairy
2019-09-04 09:05:00,30258,fruit,spices
2019-09-04 09:05:00,30268,dairy,checkout
2019-09-04 09:05:00,30273,dairy,fruit
2019-09-04 09:05:00,30274,dairy,fruit
2019-09-04 09:05:00,30275,dairy,fruit
2019-09-04 09:05:00,30276,dairy,spices
2019-09-04 09:06:00,30229,spices,dairy
2019-09-04 09:06:00,30258,spices,dairy
2019-09-04 09:06:00,30265,checkout,
2019-09-04 09:06:00,30271,drinks,dairy
2019-09-04 09:06:00,30274,fruit,checkout
2019-09-04 09:06:00,30277,fruit,drinks
2019-09-04 09:06:00,30278,drinks,checkout
2019-09-04 09:06:00,30279,dairy,spices
2019-09-04 09:06:00,30280,dairy,checkout
2019-09-04 09:06:00,30281,drinks,checkout
2019-09-04 09:07:00,30229,dairy,checkout
2019-09-04 09:07:00,30258,dairy,checkout
2019-09-04 09:07:00,30269,spices,checkout
2019-09-04 09:07:00,30273,fruit,spices
2019-09-04 09:07:00,30275,fruit,dairy
2019-09-04 09:08:00,30269,checkout,
2019-09-04 09:08:00,30271,dairy,drinks
2019-09-04 09:08:00,30278,checkout,
2019-09-04 09:08:00,30280,checkout,
2019-09-04 09:08:00,30282,fruit,checkout
2019-09-04 09:09:00,30271,drinks,spices
2019-09-04 09:09:00,30275,dairy,drinks
2019-09-04 09:09:00,30276,spices,dairy
2019-09-04 09:09:00,30277,drinks,spices
2019-09-04 09:09:00,30283,dairy,fruit
2019-09-04 09:09:00,30284,fruit,dairy
2019-09-04 09:09:00,30285,spices,checkout
2019-09-04 09:10:00,30264,fruit,dairy
2019-09-04 09:10:00,30268,checkout,
2019-09-04 09:10:00,30274,checkout,
2019-09-04 09:10:00,30277,spices,dairy
2019-09-04 09:10:00,30283,fruit,dairy
2019-09-04 09:10:00,30284,dairy,checkout
2019-09-04 09:10:00,30286,drinks,fruit
2019-09-04 09:10:00,30287,fruit,dairy
2019-09-04 09:10:00,30288,spices,dairy
2019-09-04 09:10:00,30289,dairy,checkout
2019-09-04 09:10:00,30290,fruit,checkout
2019-09-04 09:11:00,30271,spices,drinks
2019-09-04 09:11:00,30276,dairy,spices
2019-09-04 09:11:00,30279,spices,drinks
2019-09-04 09:11:00,30281,checkout,
2019-09-04 09:11:00,30283,dairy,checkout
2019-09-04 09:11:00,30284,checkout,
2019-09-04 09:11:00,30285,checkout,
2019-09-04 09:11:00,30286,fruit,checkout
2019-09-04 09:11:00,30287,dairy,checkout
2019-09-04 09:11:00,30288,dairy,fruit
2019-09-04 09:11:00,30290,checkout,
2019-09-04 09:11:00,30291,fruit,spices
2019-09-04 09:11:00,30292,dairy,fruit
2019-09-04 09:11:00,30293,fruit,spices
2019-09-04 09:11:00,30294,spices,drinks
2019-09-04 09:11:00,30295,dairy,checkout
2019-09-04 09:12:00,30271,drinks,spices
2019-09-04 09:12:00,30272,spices,fruit
2019-09-04 09:12:00,30282,checkout,
2019-09-04 09:12:00,30283,checkout,
2019-09-04 09:12:00,30294,drinks,checkout
2019-09-04 09:13:00,30248,checkout,
2019-09-04 09:13:00,30264,dairy,drinks
2019-09-04 09:13:00,30270,checkout,
2019-09-04 09:13:00,30271,spices,drinks
2019-09-04 09:13:00,30279,drinks,checkout
2019-09-04 09:13:00,30287,checkout,
2019-09-04 09:13:00,30291,spices,checkout
2019-09-04 09:13:00,30294,checkout,
2019-09-04 09:13:00,30296,dairy,drinks
2019-09-04 09:14:00,30267,drinks,checkout
2019-09-04 09:14:00,30271,drinks,checkout
2019-09-04 09:14:00,30272,fruit,dairy
2019-09-04 09:14:00,30276,spices,dairy
2019-09-04 09:14:00,30277,dairy,checkout
2019-09-04 09:14:00,30279,checkout,
2019-09-04 09:14:00,30292,fruit,dairy
2019-09-04 09:14:00,30296,drinks,checkout
2019-09-04 09:14:00,30297,fruit,dairy
2019-09-04 09:15:00,30272,dairy,checkout
2019-09-04 09:15:00,30273,spices,dairy
2019-09-04 09:15:00,30276,dairy,checkout
2019-09-04 09:15:00,30291,checkout,
2019-09-04 09:16:00,30267,checkout,
2019-09-04 09:16:00,30271,checkout,
2019-09-04 09:16:00,30272,checkout,
2019-09-04 09:16:00,30273,dairy,fruit
2019-09-04 09:16:00,30277,checkout,
2019-09-04 09:16:00,30286,checkout,
2019-09-04 09:16:00,30293,spices,dairy
2019-09-04 09:16:00,30295,checkout,
2019-09-04 09:16:00,30296,checkout,
2019-09-04 09:16:00,30298,dairy,checkout
2019-09-04 09:16:00,30299,fruit,checkout
2019-09-04 09:16:00,30300,dairy,drinks
2019-09-04 09:17:00,30292,dairy,checkout
2019-09-04 09:17:00,30293,dairy,checkout
2019-09-04 09:17:00,30299,checkout,
2019-09-04 09:19:00,30229,checkout,
2019-09-04 09:19:00,30258,checkout,
2019-09-04 09:19:00,30273,fruit,checkout
2019-09-04 09:19:00,30276,checkout,
2019-09-04 09:19:00,30292,checkout,
2019-09-04 09:19:00,30293,checkout,
2019-09-04 09:19:00,30301,spices,drinks
2019-09-04 09:19:00,30302,spices,checkout
2019-09-04 09:19:00,30303,spices,drinks
2019-09-04 09:19:00,30304,fruit,checkout
2019-09-04 09:19:00,30305,drinks,checkout
2019-09-04 09:19:00,30306,fruit,checkout
2019-09-04 09:20:00,30264,drinks,spices
2019-09-04 09:20:00,30273,checkout,
2019-09-04 09:20:00,30298,checkout,
2019-09-04 09:20:00,30301,drinks,fruit
2019-09-04 09:20:00,30302,checkout,
2019-09-04 09:20:00,30303,drinks,fruit
2019-09-04 09:20:00,30305,checkout,
2019-09-04 09:20:00,30306,checkout,
2019-09-04 09:21:00,30275,drinks,checkout
2019-09-04 09:21:00,30303,fruit,checkout
2019-09-04 09:22:00,30297,dairy,spices
2019-09-04 09:22:00,30301,fruit,dairy
2019-09-04 09:23:00,30264,spices,dairy
2019-09-04 09:23:00,30288,fruit,dairy
2019-09-04 09:23:00,30303,checkout,
2019-09-04 09:23:00,30307,dairy,checkout
2019-09-04 09:23:00,30308,spices,dairy
2019-09-04 09:23:00,30309,drinks,fruit
2019-09-04 09:24:00,30264,dairy,fruit
2019-09-04 09:24:00,30288,dairy,spices
2019-09-04 09:24:00,30289,checkout,
2019-09-04 09:24:00,30300,drinks,spices
2019-09-04 09:24:00,30301,dairy,checkout
2019-09-04 09:24:00,30310,fruit,checkout
2019-09-04 09:24:00,30311,drinks,checkout
2019-09-04 09:25:00,30297,spices,fruit
2019-09-04 09:25:00,30300,spices,checkout
2019-09-04 09:25:00,30304,checkout,
2019-09-04 09:25:00,30309,fruit,drinks
2019-09-04 09:25:00,30312,fruit,checkout
2019-09-04 09:25:00,30313,fruit,spices
2019-09-04 09:25:00,30314,drinks,checkout
2019-09-04 09:26:00,30300,checkout,
2019-09-04 09:26:00,30308,dairy,fruit
2019-09-04 09:26:00,30309,drinks,fruit
2019-09-04 09:26:00,30311,checkout,
2019-09-04 09:26:00,30314,checkout,
2019-09-04 09:26:00,30315,spices,dairy
2019-09-04 09:26:00,30316,drinks,checkout
2019-09-04 09:26:00,30317,fruit,checkout
2019-09-04 09:26:00,30318,fruit,spices
2019-09-04 09:26:00,30319,fruit,dairy
2019-09-04 09:26:00,30320,fruit,drinks
2019-09-04 09:27:00,30288,spices,checkout
2019-09-04 09:27:00,30297,fruit,checkout
2019-09-04 09:27:00,30308,fruit,checkout
2019-09-04 09:27:00,30309,fruit,drinks
2019-09-04 09:27:00,30313,spices,dairy
2019-09-04 09:27:00,30316,checkout,
2019-09-04 09:27:00,30318,spices,dairy
2019-09-04 09:27:00,30320,drinks,checkout
2019-09-04 09:27:00,30321,spices,dairy
2019-09-04 09:28:00,30288,checkout,
2019-09-04 09:28:00,30308,checkout,
2019-09-04 09:28:00,30309,drinks,checkout
2019-09-04 09:28:00,30313,dairy,fruit
2019-09-04 09:28:00,30315,dairy,checkout
2019-09-04 09:28:00,30318,dairy,checkout
2019-09-04 09:28:00,30319,dairy,checkout
2019-09-04 09:28:00,30320,checkout,
2019-09-04 09:28:00,30321,dairy,checkout
2019-09-04 09:28:00,30322,dairy,checkout
2019-09-04 09:29:00,30297,checkout,
2019-09-04 09:29:00,30307,checkout,
2019-09-04 09:29:00,30309,checkout,
2019-09-04 09:29:00,30318,checkout,
2019-09-04 09:29:00,30323,fruit,dairy
2019-09-04 09:30:00,30319,checkout,
2019-09-04 09:30:00,30323,dairy,drinks
2019-09-04 09:30:00,30324,spices,dairy
2019-09-04 09:30:00,30325,fruit,dairy
2019-09-04 09:30:00,30326,fruit,dairy
2019-09-04 09:30:00,30327,dairy,checkout
2019-09-04 09:30:00,30328,drinks,checkout
2019-09-04 09:31:00,30275,checkout,
2019-09-04 09:31:00,30312,checkout,
2019-09-04 09:31:00,30317,checkout,
2019-09-04 09:31:00,30324,dairy,spices
2019-09-04 09:31:00,30326,dairy,checkout
2019-09-04 09:32:00,30321,checkout,
2019-09-04 09:32:00,30326,checkout,
2019-09-04 09:33:00,30301,checkout,
2019-09-04 09:33:00,30310,checkout,
2019-09-04 09:33:00,30322,checkout,
2019-09-04 09:33:00,30328,checkout,
2019-09-04 09:33:00,30329,dairy,checkout
2019-09-04 09:33:00,30330,dairy,drinks
2019-09-04 09:35:00,30313,fruit,dairy
2019-09-04 09:35:00,30324,spices,dairy
2019-09-04 09:36:00,30264,fruit,checkout
2019-09-04 09:36:00,30313,dairy,drinks
2019-09-04 09:36:00,30315,checkout,
2019-09-04 09:36:00,30324,dairy,drinks
2019-09-04 09:36:00,30331,dairy,fruit
2019-09-04 09:36:00,30332,fruit,drinks
2019-09-04 09:36:00,30333,spices,dairy
2019-09-04 09:36:00,30334,fruit,spices
2019-09-04 09:37:00,30264,checkout,
2019-09-04 09:37:00,30333,dairy,fruit
2019-09-04 09:37:00,30335,dairy,checkout
2019-09-04 09:37:00,30336,spices,fruit
2019-09-04 09:37:00,30337,dairy,fruit
2019-09-04 09:38:00,30323,drinks,spices
2019-09-04 09:38:00,30325,dairy,fruit
2019-09-04 09:38:00,30329,checkout,
2019-09-04 09:38:00,30333,fruit,checkout
2019-09-04 09:38:00,30334,spices,drinks
2019-09-04 09:38:00,30336,fruit,checkout
2019-09-04 09:39:00,30323,spices,dairy
2019-09-04 09:39:00,30336,checkout,
2019-09-04 09:39:00,30338,spices,drinks
2019-09-04 09:39:00,30339,drinks,checkout
2019-09-04 09:39:00,30340,fruit,dairy
2019-09-04 09:39:00,30341,spices,drinks
2019-09-04 09:39:00,30342,drinks,fruit
2019-09-04 09:39:00,30343,dairy,fruit
2019-09-04 09:40:00,30313,drinks,spices
2019-09-04 09:40:00,30327,checkout,
2019-09-04 09:40:00,30331,fruit,checkout
2019-09-04 09:40:00,30338,drinks,checkout
2019-09-04 09:41:00,30313,spices,drinks
2019-09-04 09:41:00,30323,dairy,fruit
2019-09-04 09:41:00,30324,drinks,fruit
2019-09-04 09:41:00,30332,drinks,checkout
2019-09-04 09:41:00,30338,checkout,
2019-09-04 09:41:00,30341,drinks,checkout
2019-09-04 09:42:00,30313,drinks,fruit
2019-09-04 09:42:00,30323,fruit,checkout
2019-09-04 09:42:00,30334,drinks,fruit
2019-09-04 09:42:00,30335,checkout,
2019-09-04 09:42:00,30337,fruit,checkout
2019-09-04 09:42:00,30344,fruit,dairy
2019-09-04 09:43:00,30333,checkout,
2019-09-04 09:43:00,30339,checkout,
2019-09-04 09:43:00,30341,checkout,
2019-09-04 09:43:00,30343,fruit,checkout
2019-09-04 09:44:00,30323,checkout,
2019-09-04 09:44:00,30331,checkout,
2019-09-04 09:44:00,30332,checkout,
2019-09-04 09:44:00,30344,dairy,checkout
2019-09-04 09:45:00,30324,fruit,checkout
2019-09-04 09:45:00,30330,drinks,fruit
2019-09-04 09:45:00,30337,checkout,
2019-09-04 09:45:00,30340,dairy,spices
2019-09-04 09:45:00,30345,drinks,checkout
2019-09-04 09:46:00,30313,fruit,checkout
2019-09-04 09:46:00,30330,fruit,checkout
2019-09-04 09:46:00,30342,fruit,drinks
2019-09-04 09:46:00,30344,checkout,
2019-09-04 09:46:00,30346,dairy,drinks
2019-09-04 09:47:00,30345,checkout,
2019-09-04 09:48:00,30313,checkout,
2019-09-04 09:48:00,30330,checkout,
2019-09-04 09:48:00,30334,fruit,spices
2019-09-04 09:48:00,30346,drinks,fruit
2019-09-04 09:48:00,30347,dairy,drinks
2019-09-04 09:48:00,30348,dairy,checkout
2019-09-04 09:48:00,30349,dairy,checkout
2019-09-04 09:48:00,30350,drinks,checkout
2019-09-04 09:49:00,30324,checkout,
2019-09-04 09:49:00,30343,checkout,
2019-09-04 09:49:00,30349,checkout,
2019-09-04 09:50:00,30334,spices,dairy
2019-09-04 09:50:00,30342,drinks,checkout
2019-09-04 09:50:00,30351,drinks,checkout
2019-09-04 09:51:00,30325,fruit,checkout
2019-09-04 09:51:00,30346,fruit,dairy
2019-09-04 09:51:00,30347,drinks,checkout
2019-09-04 09:51:00,30351,checkout,
2019-09-04 09:51:00,30352,dairy,drinks
2019-09-04 09:51:00,30353,dairy,checkout
2019-09-04 09:51:00,30354,fruit,checkout
2019-09-04 09:52:00,30334,dairy,fruit
2019-09-04 09:52:00,30348,checkout,
2019-09-04 09:52:00,30352,drinks,fruit
2019-09-04 09:52:00,30354,checkout,
2019-09-04 09:53:00,30325,checkout,
2019-09-04 09:53:00,30346,dairy,drinks
2019-09-04 09:53:00,30355,spices,checkout
2019-09-04 09:53:00,30356,dairy,fruit
2019-09-04 09:53:00,30357,dairy,spices
2019-09-04 09:54:00,30342,checkout,
2019-09-04 09:54:00,30350,checkout,
2019-09-04 09:54:00,30352,fruit,checkout
2019-09-04 09:54:00,30355,checkout,
2019-09-04 09:54:00,30358,dairy,checkout
2019-09-04 09:54:00,30359,dairy,checkout
2019-09-04 09:54:00,30360,fruit,drinks
2019-09-04 09:54:00,30361,fruit,dairy
2019-09-04 09:55:00,30346,drinks,spices
2019-09-04 09:55:00,30347,checkout,
2019-09-04 09:55:00,30360,drinks,fruit
2019-09-04 09:55:00,30361,dairy,drinks
2019-09-04 09:56:00,30353,checkout,
2019-09-04 09:56:00,30360,fruit,drinks
2019-09-04 09:56:00,30361,drinks,spices
2019-09-04 09:56:00,30362,spices,drinks
2019-09-04 09:56:00,30363,fruit,dairy
2019-09-04 09:56:00,30364,spices,dairy
2019-09-04 09:56:00,30365,fruit,drinks
2019-09-04 09:57:00,30346,spices,drinks
2019-09-04 09:57:00,30352,checkout,
2019-09-04 09:57:00,30360,drinks,checkout
2019-09-04 09:57:00,30363,dairy,fruit
2019-09-04 09:57:00,30364,dairy,fruit
2019-09-04 09:57:00,30366,dairy,checkout
2019-09-04 09:57:00,30367,drinks,checkout
2019-09-04 09:57:00,30368,fruit,dairy
2019-09-04 09:57:00,30369,spices,checkout
2019-09-04 09:57:00,30370,fruit,dairy
2019-09-04 09:57:00,30371,fruit,dairy
2019-09-04 09:58:00,30357,spices,fruit
2019-09-04 09:58:00,30360,checkout,
2019-09-04 09:58:00,30362,drinks,fruit
2019-09-04 09:58:00,30365,drinks,fruit
2019-09-04 09:58:00,30366,checkout,
2019-09-04 09:58:00,30369,checkout,
2019-09-04 09:58:00,30371,dairy,spices
2019-09-04 09:58:00,30372,spices,dairy
2019-09-04 09:58:00,30373,fruit,drinks
2019-09-04 09:59:00,30346,drinks,spices
2019-09-04 09:59:00,30363,fruit,dairy
2019-09-04 09:59:00,30365,fruit,dairy
2019-09-04 09:59:00,30367,checkout,
2019-09-04 09:59:00,30368,dairy,fruit
2019-09-04 09:59:00,30372,dairy,spices
2019-09-04 09:59:00,30374,dairy,spices
2019-09-04 09:59:00,30375,dairy,fruit
2019-09-04 09:59:00,30376,fruit,checkout
2019-09-04 09:59:00,30377,spices,checkout
2019-09-04 09:59:00,30378,fruit,checkout
2019-09-04 10:00:00,30334,fruit,checkout
2019-09-04 10:00:00,30356,fruit,spices
2019-09-04 10:00:00,30357,fruit,checkout
2019-09-04 10:00:00,30362,fruit,dairy
2019-09-04 10:00:00,30376,checkout,
2019-09-04 10:01:00,30334,checkout,
2019-09-04 10:01:00,30356,spices,drinks
2019-09-04 10:01:00,30361,spices,dairy
2019-09-04 10:01:00,30362,dairy,checkout
2019-09-04 10:01:00,30365,dairy,checkout
2019-09-04 10:01:00,30368,fruit,checkout
2019-09-04 10:01:00,30371,spices,dairy
2019-09-04 10:01:00,30372,spices,fruit
2019-09-04 10:01:00,30377,checkout,
2019-09-04 10:01:00,30379,fruit,checkout
2019-09-04 10:01:00,30380,fruit,drinks
2019-09-04 10:01:00,30381,drinks,checkout
2019-09-04 10:01:00,30382,fruit,spices
2019-09-04 10:02:00,30346,spices,dairy
2019-09-04 10:02:00,30357,checkout,
2019-09-04 10:02:00,30361,dairy,fruit
2019-09-04 10:02:00,30362,checkout,
2019-09-04 10:02:00,30370,dairy,checkout
2019-09-04 10:02:00,30371,dairy,drinks
2019-09-04 10:02:00,30373,drinks,checkout
2019-09-04 10:02:00,30375,fruit,checkout
2019-09-04 10:02:00,30382,spices,dairy
2019-09-04 10:03:00,30356,drinks,spices
2019-09-04 10:03:00,30365,checkout,
2019-09-04 10:03:00,30368,checkout,
2019-09-04 10:03:00,30372,fruit,checkout
2019-09-04 10:03:00,30373,checkout,
2019-09-04 10:03:00,30375,checkout,
2019-09-04 10:03:00,30378,checkout,
2019-09-04 10:03:00,30380,drinks,checkout
2019-09-04 10:03:00,30381,checkout,
2019-09-04 10:03:00,30382,dairy,drinks
2019-09-04 10:04:00,30346,dairy,fruit
2019-09-04 10:04:00,30356,spices,dairy
2019-09-04 10:04:00,30380,checkout,
2019-09-04 10:04:00,30382,drinks,spices
2019-09-04 10:05:00,30358,checkout,
2019-09-04 10:05:00,30359,checkout,
2019-09-04 10:05:00,30363,dairy,checkout
2019-09-04 10:05:00,30371,drinks,spices
2019-09-04 10:05:00,30372,checkout,
2019-09-04 10:05:00,30382,spices,dairy
2019-09-04 10:05:00,30383,fruit,checkout
2019-09-04 10:05:00,30384,spices,drinks
2019-09-04 10:05:00,30385,fruit,checkout
2019-09-04 10:05:00,30386,spices,dairy
2019-09-04 10:05:00,30387,drinks,spices
2019-09-04 10:05:00,30388,fruit,checkout
2019-09-04 10:05:00,30389,fruit,spices
2019-09-04 10:06:00,30346,fruit,checkout
2019-09-04 10:06:00,30364,fruit,checkout
2019-09-04 10:06:00,30371,spices,drinks
2019-09-04 10:06:00,30374,spices,dairy
2019-09-04 10:06:00,30384,drinks,checkout
2019-09-04 10:06:00,30385,checkout,
2019-09-04 10:06:00,30388,checkout,
2019-09-04 10:06:00,30389,spices,checkout
2019-09-04 10:07:00,30346,checkout,
2019-09-04 10:07:00,30356,dairy,checkout
2019-09-04 10:07:00,30363,checkout,
2019-09-04 10:07:00,30364,checkout,
2019-09-04 10:07:00,30379,checkout,
2019-09-04 10:07:00,30382,dairy,drinks
2019-09-04 10:07:00,30384,checkout,
2019-09-04 10:07:00,30389,checkout,
2019-09-04 10:07:00,30390,spices,dairy
2019-09-04 10:08:00,30371,drinks,checkout
2019-09-04 10:08:00,30374,dairy,checkout
2019-09-04 10:08:00,30387,spices,checkout
2019-09-04 10:08:00,30390,dairy,spices
2019-09-04 10:08:00,30391,spices,checkout
2019-09-04 10:09:00,30340,spices,dairy
2019-09-04 10:09:00,30371,checkout,
2019-09-04 10:09:00,30386,dairy,fruit
